user_id,created_by,timestamp,current_balance,amount_changed,operation_type,withdrawal_type,auction_id,auction_name,invoice_id,seller_statement_id,lot_id,stripe_transaction_id,description,transaction_id,invoice_number,seller_statement_number
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.146409,29152.50,402.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-1920-1916-1818933b-f89b-4909-8863-65bd7818c16f,,Proceeds from 2024-25 Panini Eminence Optimum Diamond Autographs Gold #ODA-HOL Chet Holmgren Signed Diamond Relic Card (#2/5) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.126192,28750.00,517.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2317-5616-66b216a4-961d-4935-90fd-1662e51d5fde,,Proceeds from 2019-20 Panini One and One First-Team Signatures Blue #FT-FJK Nikola Jokic Signed Card (#08/49) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.106499,28232.50,776.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2320-1356-e41de2c4-6405-49b9-af57-50dcd492f910,,Proceeds from 2022-23 Panini Flawless Excellence Signatures '25 Black Box #ES-CHG Chet Holmgren Signed Rookie Card (#1/1) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.086575,27456.25,1392.65,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3913-4b7f1e77-3575-42eb-ab10-b89ba6548542,,Proceeds from 2022-23 Panini Immaculate Collection Scorers Club Signatures #SCS-LUD Luka Doncic Signed Card (#23/25) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.066854,26063.60,1122.40,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3912-4bb8b47b-217d-46e9-88e9-a54454d28e1f,,"Proceeds from 2019-20 Panini One and One First-Team Signatures #FT-SCY Stephen Curry Signed Card (#08/25) - BGS MINT 9, Beckett 10 - Pop 3",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.027384,24941.20,604.90,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5856-30d6a425-40d7-4a0d-a0df-8eaea8d099ed,,"Proceeds from 2018-19 Panini Select In Flight Signatures Tie-Dye Prizm #IF-GAN Giannis Antetokounmpo Signed Card (#04/25) - BGS GEM MINT 9.5, Beckett 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:13.002093,24336.30,868.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2016-5956-c53bfbec-66e4-4345-9e32-11abde789d96,,Proceeds from 2021-22 Panini Donruss Optic Fast Break Signatures Gold #FB-AEW Anthony Edwards Signed Card (#04/10) - PSA MINT 9 - Pop 3,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:12.980931,23468.05,351.90,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5855-512ba751-4320-41e6-bec6-b68a47564a2c,,Proceeds from 2003-04 eTopps #43 LeBron James Rookie Card - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:18:12.939174,23116.15,1955.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3911-7603bfd4-364f-4f29-92f0-ff2aa264f4cb,,Proceeds from 2023-24 Panini Prizm Kaleidoscopic Gold Prizm #21 Stephen Curry (#04/10) - PSA GEM MT 10 - Pop 4,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T18:05:52.276322,21161.15,1092.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5852-3ad5e3e0-a3f3-4514-861d-8722502e17e7,,"Proceeds from 2020-21 Panini One and One Rookie Dual Jersey Autograph #RDJ-AED Anthony Edwards Signed Relic Rookie Card (#90/99) - PSA MINT 9, PSA/DNA GEM MT 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T14:29:28.883647,20068.65,839.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5857-bdfa8ca5-b250-454b-9cf9-066e6ee57a6e,,Proceeds from 2024-25 Panini Prizm Black Gold Prizm #262 Allen Iverson (#03/10) - Jersey Number - PSA GEM MT 10 - Pop 2,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T13:49:16.426825,19229.15,776.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2317-5614-892d5213-e620-468c-aff7-16c599ed25aa,,"Proceeds from 2016-17 Panini Gold Standard Mother Lode Autograph #13 Yao Ming Signed Card (#25/25) - PSA Authentic, PSA/DNA GEM MT 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T13:09:24.337474,18452.90,5520.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2320-1357-7f4a2cf8-f0cf-4e34-9302-ab28545c6833,,Proceeds from 2018-19 Panini National Treasures Lasting Legacies Super Prime #LL-SON Shaquille O'Neal Signed Patch Card (#1/1) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-09T12:14:17.375859,12932.90,2601.30,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2320-1356-3ab53367-d8de-400a-a358-59618d5b3aeb,,Proceeds from 2020-21 Panini Flawless Draft Gem Signatures Ruby #DG-AEW Anthony Edwards Signed Rookie Card (#15/15) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-08T23:53:48.801593,10331.60,1449.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4707-287e2c32-e083-4d86-b4a6-2f908bae12a8,,Proceeds from 2024-25 Bowman Chrome U Final Exam Autograph #FEA-CF Cooper Flagg Signed Rookie Card - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-08T13:12:49.086228,8882.60,292.10,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2018-4615-e30a6c52-ce0d-4970-b1dd-f014b3865064,,Proceeds from 2014-15 Panini Flawless Association Autographs Gold #AA-JE Julius Erving Signed Card (#03/10) - BGS NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-08T12:34:42.910716,8590.50,1463.95,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3913-8b82a55a-2e51-4496-97f7-892c04374e85,,Proceeds from 2020-21 Panini National Treasures Treasured Signatures Bronze #TS-LUD Luka Doncic Signed Card (#25/25) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-08T12:11:09.497374,7126.55,2070.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3912-b4159191-3f2c-4b0c-bb57-f2143704c253,,"Proceeds from 2015-16 Panini National Treasures Clutch Factor Jersey Autograph #CF-SCR Stephen Curry Signed Relic Card (#14/25) - PSA MINT 9 - Pop 4
",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-08T12:06:30.097150,5056.55,2887.65,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5855-dad8df28-8e96-4f16-b555-2fdc842f282b,,"Proceeds from 2023-24 Panini Immaculate Collection Patch Autographs Gold #IPA-SGA Shai Gilgeous-Alexander Signed Patch Card (#02/10) - Jersey Number - PSA Authentic, PSA/DNA GEM MT 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-08T03:32:54.732759,2168.90,2071.15,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4704-388447fe-29dc-4946-baea-1ee6f42f8168,,"Proceeds from 2023-24 Panini Immaculate Collection Gold #57 Victor Wembanyama Rookie Card (#07/10) - PSA MINT 9
",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-07T21:12:06.127063,97.75,97.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3911-2f6372ea-6221-4a72-98a3-4a5de73b9cfd,,Proceeds from 2018-19 Panini National VIP Cracked Ice #64 Stephen Curry (#42/50) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,60dc31bb-3dcb-4b00-b26a-fdd5c5589db0,2026-04-07T16:53:05.125008,0,-33191.65,withdrawal,payouts,,,,,,tr_1TJcs8KFxf6AqynzbFODNPej,Stripe Payout - 2026 Weekly Auction Mar 24 - Apr 2 - 4032607814,,,
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-07T15:56:49.049522,33191.65,288.65,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4707-6d4eb0d9-80fc-4dea-8b32-72b9054fc37a,,Proceeds from 2023-24 Panini Select Red Cracked Ice #87 Victor Wembanyama Rookie Card - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-07T13:37:36.269460,32903.00,166.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2317-5614-e7420fdf-e1e0-4d2b-b951-0c3e9398b774,,Proceeds from 2012-13 Upper Deck Exquisite Collection Signatures #S-JE Julius Erving Signed Card (#25/30) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-07T01:14:25.788687,32736.25,1785.95,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2317-5615-cdbc3ae5-2a6d-41cd-b720-eef5f1b6e26a,,Proceeds from 2009-10 Topps #321 Stephen Curry Rookie Card - PSA NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-06T23:46:55.907367,30950.30,1150.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5857-6565e960-1031-4af6-9a69-924e6bcec492,,Proceeds from 2020-21 Panini National Treasures Rookie Private Signings Association #PSA-AED Anthony Edwards Signed Rookie Card - PSA MINT 9 - Pop 4,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-06T23:46:55.813274,29800.30,874.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2018-4612-d51c68c3-31bc-4cab-a748-cfa2f577eb3a,,"Proceeds from 2020-21 Panini Contenders Optic Veteran Seasons Ticket Autograph Orange #VT-JTA Jayson Tatum Signed Card (#06/15) - PSA GEM MT 10, PSA/DNA GEM MT 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-06T23:46:55.790160,28926.30,138.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3912-0a6a1edf-9ab3-425b-ae19-8476a7afb841,,Proceeds from 2018-19 Panini National Convention Gold VIP Prizm Cracked Ice #64 Stephen Curry (#48/50) - BGS GEM MINT 9.5,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-06T19:44:57.804528,28788.30,1380.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2320-1356-209d5df9-bc00-437c-aa58-241e05280be1,,Proceeds from 2025 Topps Five Star Golden Graphs #GG-RS Roki Sasaki Signed Rookie Card (#01/30) - Topps Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-06T19:44:57.739059,27408.30,488.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2317-5615-2cafd876-86d1-44a2-bf4a-ef6d8d0d3cd5,,Proceeds from 2023 Topps NPB Chrome Topps 2001 Orange Refractor #01-1 Yoshinobu Yamamoto (#01/25) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-06T10:11:35.104164,26919.55,178.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-0221-3442-ad6a087d-ef08-46ab-b994-e61988c69dd5,,Proceeds from 2024 Panini NSCC VIP Gold Purple Sparkle #1 Caitlin Clark Rookie Card (#32/49) - PSA NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-05T22:34:29.743334,26741.30,829.15,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4918-d7d781a6-71d5-4f4f-be10-b9ccf85d929a,,Proceeds from 2023-24 Bowman Chrome U 2007-08 Bowman Gold #07B-22 Caitlin Clark Rookie Card (#32/50) - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-05T22:34:29.720190,25912.15,373.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3912-cee99e71-621f-463a-b754-1c55eaadaaed,,Proceeds from 2024-25 Panini Instant NIL Autographs #VJED-1 VJ Edgecombe Signed Rookie Card (#08/99) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-05T02:38:25.973518,25538.40,11.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4918-31fbf1f3-6666-4d43-986e-f2593a684a23,,Proceeds from 2023-24 Topps Chrome Autograph Gold Refractor #CG-MB Mikal Bridges Signed Card (#40/50) - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-05T01:20:00.681983,25526.90,2271.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4918-540cd945-2580-422f-99d9-fc1616cee217,,Proceeds from 2020-21 Donruss Optic Autograph Choice #151 Anthony Edwards Signed Rookie Card - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-04T22:10:04.340787,23255.65,517.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2016-1222-6a424175-c4d9-4b28-baa5-9802a6a1268e,,Proceeds from 2018-19 Panini Spectra Neon Pink #6 Luka Doncic (#08/25) - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-04T17:03:43.027349,22738.15,1150.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2016-1222-92dcae0f-c378-46d6-a2da-7382c9b39a91,,Proceeds from 2021-22 Panini Prizm Sensational Signatures Mojo Prizm #SS-LDC Luka Doncic Signed Card (#11/25) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-04T14:45:43.823162,21588.15,115.00,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2317-5614-50296b0a-b633-4750-b8d1-3ec8628c4c41,,Proceeds from 2002-03 Topps Pristine Refractors #51 Yao Ming (#0985/1899) - BGS GEM MINT 9.5,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T19:12:01.342918,21473.15,885.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4918-4a655c9e-9dc3-4c28-aee5-bfa63f47966f,,Proceeds from 2020-21 Panini Flawless USA Basketball #USA-DUR Kevin Durant Signed Card (#04/10) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T17:52:07.724352,20587.65,97.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3910-b4e2cba7-3019-4344-9884-7350dd274883,,Proceeds from 2012-13 Panini Prestige True Colors Materials #25 Stephen Curry Relic Card - BGS MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T16:05:58.072447,20489.90,1092.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2016-1221-33f9add0-b5a6-4260-899a-64db45050dfe,,Proceeds from 2020-21 Panini Mosaic Autographs Mosaic #AM-LUK Luka Doncic Signed Card - PSA MINT 9,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T15:18:06.769858,19397.40,485.30,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3911-4d4275a8-aec8-48ef-8597-6b66237a35e1,,Proceeds from 2019-20 Panini Prizm Sensational Swatches Prizms Orange Ice #SS-SCU Stephen Curry Signed Relic Card - BGS Authentic Sticker Autograph,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T14:47:09.674657,18912.10,333.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4918-b1d6a0b7-279e-4112-90ed-a0cc074a899c,,Proceeds from 2024-25 Panini Instant Rookie Royalty WNBA Downtown #12 Angel Reese Rookie Card - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T14:18:38.835411,18578.60,39.10,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4707-ba837917-de0c-4e5b-8374-b57e514eea07,,Proceeds from 2025-26 Panini Instant NBA Draft Night #1 Cooper Flagg Rookie Card - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T14:17:02.659396,18539.50,1841.15,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4917-d6af5d41-f0d9-4a3f-b05a-6a9992a85f35,,Proceeds from 2008 Upper Deck SP Rookie Threads SP Dual Threads #TD-BJ Kobe Bryant/Michael Jordan Relic Card - BGS NM-MT+ 8.5,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T14:14:04.124398,16698.35,247.25,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4918-70a9e1ec-05f1-41d8-a35e-1a2e5e2511c5,,Proceeds from 2024-25 Panini Flawless Vault Memorabilia #FVM-KAT Karl-Anthony Towns Patch Card (#12/25) - PSA NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T13:30:58.292716,16451.10,94.30,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3912-4e499e73-0eb3-4bdf-93c6-472de3b8777a,,Proceeds from 2024-25 Panini Noir Auto Noir Black and White #ANB-GHL Grant Hill Signed Card (#09/99) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T13:00:39.126285,16356.80,2472.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4707-432e0210-a06a-476a-8453-b5864f71de02,,Proceeds from 2022-23 Bowman U Best of '22 Autographs #BOA-VW Victor Wembanyama Signed Rookie Card - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T12:49:52.313956,13884.30,57.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2018-4613-bdcec94b-3d1a-40ef-b2e7-94eac09f9aa8,,Proceeds from 2014-15 Panini Immaculate Collection Ink Red #4 Ray Allen Signed Card (#23/25) - PSA NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T12:26:43.018670,13826.80,488.75,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2220-5857-28b9a73f-e6f8-470c-a294-65f69a187ea0,,"Proceeds from 2024-25 Panini Prizm Draft Picks Penmanship Blue Ice Prizm #P-VJE V.J. Edgecombe Signed Rookie Card (#26/75) - SGC GM 10, SGC 10",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T12:03:51.406560,13338.05,93.15,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4919-c2c62cea-4942-4d42-82e0-6f5185637838,,Proceeds from 2012-13 Panini Crusade Prizm Green & Gold #142 Yao Ming (#02/25) - PSA GEM MT 10,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T10:22:01.860151,13244.90,151.80,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-1920-1916-c84d13b8-4a1f-4084-a7e0-02bef0d48533,,Proceeds from 2024-25 Panini Noir Emblazoned Ink #EBI-DML Damian Lillard Signed Card (#34/49) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T10:01:25.075780,13093.10,2242.50,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2018-4614-298aa78c-74f9-4b41-b693-c8691d423429,,"Proceeds from 2016-17 Panini Donruss Optic Dominator Signatures Gold Vinyl #17 Jeremy Lin Signed Card (#1/1) - BGS PRISTINE 10, Beckett 10
",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T09:32:44.341753,10850.60,209.30,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2015-3913-a957eb93-75ab-47dc-97e1-8200436206c3,,Proceeds from 2023-24 Panini Immaculate Collection Patch Autographs Red #IPA-DAV Anthony Davis Signed Patch Card (#02/15) - Panini Encased,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T09:32:44.317670,10641.30,440.45,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2313-4920-7182e944-b268-48b5-9b7c-f83df1d98bf3,,Proceeds from 2009-10 Upper Deck SP Game Used 3 Star Swatches #3S-BMJ Kobe Bryant/LeBron James/Oscar Robertson Relic Card (#182/299) - BGS NM-MT 8,,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T09:32:44.288998,10200.85,319.70,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2014-4704-c03b4c9d-4b50-4c4d-bf52-960aac8ca219,,"Proceeds from 2020-21 Panini Absolute Tools of the Trade 3 Swatch Signature #TT3-TMA Tyrese Maxey Signed Relic Rookie Card (#184/199) - PSA NM-MT 8 - Pop 2
",,,04032607814
21b1a7e7-d419-460c-855e-f19048515ef7,system,2026-04-03T07:06:07.171447,9881.15,8051.15,deposit,,202601-0516-0312-51e47e5e-382c-4f60-a2c4-38e289691fe8,,,202604-0302-3043-3a058766-66e0-4e22-afc7-03a13a21cb0c,202603-2016-1223-9f4f3a30-0907-414c-b799-ca7ac38023cc,,Proceeds from 2019 Panini Flawless Triple Legends Sapphire #TL-MRG Mickey Mantle/Babe Ruth/Lou Gehrig Relic Card (#05/15) - PSA GEM MT 10 - Pop 2,,,04032607814
